ACC4026-N,1,1
ACC4027-N,26,1
ACC4028-N,0,1
BIN3020-N,0,1
BIN3022-N,0,1
BIN3025-N,7,1
CAM0001-N,52.8,10
CAM0002-N,64.11111111,9
CAM1000-N,45.05882353,17
CAM1001-N,39.58823529,17
CAM1002-N,48.88235294,17
CAM1008-N,45.34375,32
CAM1009-N,64.51515152,33
CAM1011-N,53,27
CAM1012-N,55.55555556,18
CAM1016-N,66.79310345,29
CAM1018-N,54.53333333,15
CAM1020-N,53.6,15
CAM1022-N,58.6,15
CAM1027-N,62.5,10
CAM1030-N,56.578125,64
CAM1031-N,63.44444444,18
CAM1035-N,61.81818182,11
CAM1036-N,58.36363636,11
CAM2039-N,66.6,10
CAM2040-N,57.5,10
CAM4016-N,56.33333333,21
CAM4017-N,61.41666667,12
CAM4036-N,53.2,5
CAM4037-N,42.1875,16
CAM4039-N,45.22222222,9
CAM4040-N,54.88888889,9
CAM4042-N,57.57142857,7
CAM4057-N,54.23809524,21
CAM4061-N,59.875,8
CAM4062-N,57.75,8
CAM4063-N,55.57142857,7
CBE1039-N,55,1
CBE1040-N,63,1
CIS0002-N,49.92857143,42
CIS0003-N,29.27272727,44
CIS0005-N,49.24,50
CIS1001-N,0,5
CIS1005-N,50.66666667,15
CIS1007-N,53.69230769,39
CIS1009-N,54.5,6
CIS1010-N,53.52112676,71
CIS1013-N,39.34722222,72
CIS1018-N,48.83615819,177
CIS1019-N,57.4,25
CIS1020-N,85,1
CIS2001-N,55.14893617,47
CIS2009-N,45.90909091,11
CIS2014-N,53.26315789,38
CIS2015-N,59.5,14
CIS2016-N,47.39285714,28
CIS2017-N,59.38636364,88
CIS2018-N,52.78947368,38
CIS2019-N,55.16666667,18
CIS2021-N,53.4375,48
CIS2026-N,58.81578947,38
CIS4008-N,52.46666667,15
CIS4009-N,60.57142857,7
CIS4010-N,55.88888889,9
CIS4012-N,44.33333333,36
CIS4019-N,48.10714286,28
CIS4020-N,45.93939394,33
CIS4021-N,51.13333333,15
CIS4022-N,51.4375,16
CIS4023-N,46.73684211,19
CIS4027-N,57.5,2
CIS4037-N,53.21428571,14
CIS4040-N,49.42857143,7
COM3036-N,55.07843137,51
COM3037-N,53.375,80
COM3038-N,58.33333333,45
COM3040-N,58.54166667,48
COM3041-N,30.11864407,59
COM3042-N,58.25,16
COM3046-N,72.1875,16
COM3047-N,49.88461538,26
COM3050-N,41.5,26
COM3064-N,49.41666667,12
COM3065-N,35.07692308,13
COM3067-N,55.25,12
COM4077-N,74,1
COM4083-N,75,2
COM4088-N,74.5,2
COM4090-N,71,2
CRI1014-N,0,1
DES1210-N,48,1
DES1217-N,58,2
DES1219-N,64,1
DES1224-N,55,1
DES1225-N,62,1
DES2187-N,60.93103448,29
DES2188-N,59.46875,32
DES2193-N,47.1875,32
DES3095-N,62.9047619,21
DES3096-N,66.65,20
DES4016-N,65,1
DES4031-N,55,1
DES4032-N,52.15384615,13
ECO0002-N,76,1
EDU1049-N,45.875,8
EDU1074-N,52.93333333,15
EDU1171-N,0,1
EDU1176-N,0,1
FAE2014-N,45.03846154,26
FAE2016-N,48.42307692,26
FAE3010-N,55.26666667,15
FAE3013-N,54.13333333,15
FPL1001-N,0,1
FPL1004-N,39,1
FPL1016-N,28.5,2
GAV0001-N,52,21
GAV0002-N,50.5862069,29
GAV0003-N,49.41463415,82
GAV0004-N,44.8125,48
GAV0005-N,39.57446809,47
GAV1001-N,51.74074074,27
GAV1002-N,59.15,100
GAV1003-N,58.99047619,210
GAV1004-N,51.67938931,131
GAV1005-N,0,5
GAV1006-N,55.38043478,92
GAV1007-N,36.57142857,14
GAV1009-N,49.38888889,180
GAV1012-N,46.38461538,13
GAV1013-N,57.81818182,55
GAV1015-N,55.48594378,249
GAV1030-N,66.09756098,41
GAV1033-N,58.38095238,21
GAV2002-N,56.14285714,7
GAV2003-N,54.28,25
GAV2004-N,49.6,50
GAV2005-N,51.56140351,57
GAV2007-N,55.04347826,69
GAV2008-N,50.33333333,48
GAV2010-N,57.61538462,13
GAV2011-N,59.15053763,93
GAV2015-N,66.42857143,7
GAV2016-N,47.08,50
GAV2017-N,60.89230769,65
GAV2021-N,55.46391753,97
GAV2022-N,55.72727273,11
GAV2024-N,51.88888889,36
GAV2025-N,51.19117647,136
GAV2027-N,52,93
GAV2028-N,55.45714286,70
GAV2029-N,59.36923077,65
GAV2038-N,55,13
GAV3003-N,59.92857143,42
GAV3009-N,55.87078652,178
GAV3010-N,65.16666667,42
GAV3012-N,49.58333333,12
GAV3020-N,64.93636364,220
GAV3021-N,66.14285714,42
GAV4002-N,64.5,2
GAV4003-N,49.55263158,38
GAV4017-N,56.78231293,147
GAV4018-N,66.34615385,52
GAV4020-N,72.16216216,37
GAV4024-N,77,2
GAV4028-N,58.38461538,52
GAV4033-N,54.27777778,18
GAV4034-N,54.83333333,18
GAV4037-N,43.67567568,37
GAV4038-N,46.05555556,36
HIS1038-N,58,1
HIS1040-N,57,1
MED3007-N,58.85185185,27
MED3020-N,51.28571429,14
MED3030-N,60.02439024,41
MED3036-N,52.86666667,15
MED3040-N,59.15217391,46
MED3047-N,68.34615385,26
MED3050-N,65.47826087,46
MED3051-N,61.30434783,46
MED3055-N,56.03448276,29
MFP2001-N,69,10
MFP2005-N,67.53846154,52
MFP2006-N,60.39622642,53
MFP2007-N,49.66666667,3
MFP2008-N,61.2244898,49
MFP2017-N,35.69230769,13
MFP2019-N,46.92857143,14
MFP2024-N,33.44444444,18
MFP2026-N,53.86666667,30
MFP2027-N,62.90909091,22
MFP2028-N,67.75,8
MMD1000-N,0,1
MPR3002-N,61.1875,16
MUL3051-N,65.09375,32
MUL3055-N,60.85714286,14
MUL3059-N,51.77777778,9
MUL3060-N,67.22222222,9
MUL3061-N,44.22222222,9
MUL3063-N,67.25,4
MUL3064-N,68.5,4
PER3008-N,56.8,20
PER3012-N,61.5,4
PER3018-N,55.91666667,24
PER3025-N,64,4
PER3028-N,64.1,20
VIS3103-N,69.85714286,7
VIS3104-N,59.72307692,65
VIS3105-N,59.41176471,17
VIS3108-N,71.42307692,52
VIS3109-N,72.40384615,52
VIS3110-N,50.56164384,73
VIS3126-N,57.66666667,12
VIS4059-N,69.83333333,6
VIS4060-N,59.33333333,6
VIS4073-N,60,6
,#DIV/0!,0
